Article,Vedette,Type vedette,Candidat,INSEE,Définition
DT27-01403,"Boulay (Le),",fief et moulin,"baronnie du Bec-Hellouin
",non,"
fief et moulin uni à la baronnie du Bec-Hellouin
."
DT27-09165,"Queue-du-Troncq (La),",plein fief,baronnie du Neubourg,non,"
plein fief au Troncq, avec large extension sur la Pyle, relevant de la baronnie du Neubourg, 1448."
DT27-10666,"Thiberville (Canton de),",,"Barville, Bazoques, Boissy-Lamberville, Bournainville, la Chapelle-Hareng, Drucourt, Duranville, le Favril, Folleville, Fontaine-la-Louvet, Giverville, Heudreville-en-Lieuvin, Piencourt, le Planquay, Saint-Aubin-de-Scellon, Saint-Germain-la-Campagne, Saint-Mards-de-Fresnes, Saint-Vincent-du-Boulay, le Theil-Nolent",non,"
arrondissement de Bernay, ayant à l’E. les cantons de Brionne, de Bernay et de Broglie ; au S. et à l’O., le département du Calvados ; au N., les cantons de Cormeilles et de Saint-Georges-du-Vièvre, comprenant 22 communes : Thiberville, Barville, Bazoques, Boissy-Lamberville, Bournainville, la Chapelle-Hareng, Drucourt, Duranville, Faverolles-les-Mares, le Favril, Folleville, Fontaine-la-Louvet, Giverville, Heudreville-en-Lieuvin, Piencourt, les Places, le Planquay, Saint-Aubin-de-Scellon, Saint-Germain-la-Campagne, Saint-Mards-de-Fresnes, Saint-Vincent-du-Boulay, le Theil-Nolent ; et 20 paroisses, dont une cure à Thiberville et 19 succursales : Barville, Bazoques, Boissy-Lamberville, Bournainville, la Chapelle-Hareng, Drucourt, Duranville, le Favril, Folleville, Fontaine-la-Louvet, Giverville, Heudreville-en-Lieuvin, Piencourt, le Planquay, Saint-Aubin-de-Scellon, Saint-Germain-la-Campagne, Saint-Mards-de-Fresnes, Saint-Vincent-du-Boulay, le Theil-Nolent."
DT27-02777,Cinq Paroisses Royales (Les) :,,"Beaubray, le Fidelaire, Sainte-Marguerite-de-l’Autel, Sainte-Marthe et Sébécourt",27047/27242/27565/27568/27618,"
Beaubray, le Fidelaire, Sainte-Marguerite-de-l’Autel, Sainte-Marthe et Sébécourt."
DT27-06484,"Lyons (Canton de),",,"Beauficel, Bezu-la-Forêt, Bosquentin, Fleury-la-Forêt, les Hogues, Lilly, Lisors, Lorleau, Rosay, Touffreville, le Tronquay et Vascœuil",non,"
arrondissement des Andelys, ayant à l’E. le canton de Gisors, au S. ceux d’Étrépagny et de Fleury-sur-Andelle, à l’O. le canton de Fleury, au N. le département de la Seine-Inférieure ; comprenant 13 communes et autant de paroisses : Lyons-la-Foret, cure ; Beauficel, Bezu-la-Forêt, Bosquentin, Fleury-la-Forêt, les Hogues, Lilly, Lisors, Lorleau, Rosay, Touffreville, le Tronquay et Vascœuil, succursales."
DT27-02529,"Charentonne (La),",rivière,Beaumont,non,"
rivière qui prend sa source dans le département de l’Orne, entre dans celui de l’Eure, où elle traverse dans toute leur longueur, du sud au nord, les cantons de Broglie et de Bernay et en partie celui de Beaumont, et afflue à la Risle par la rive gauche."
DT27-02974,"Conches (Canton de),",,Beaumont,non,"
arrondissement d’Évreux, ayant à l’E. le canton d’Évreux sud, au S. les cantons de Damville et de Breteuil, à l’O. ceux de Rugles, de Beaumesnil et de Beaumont, au N. le canton d’Évreux nord."
DT27-03852,"à l’Épée,",quart de fief,Beaumontel,27050,"
quart de fief tenu du roi, placé à la fois sur Barquet et sur Beaumontel (Charpillon et Caresme)."
DT27-04893,"Gisay,",huit,Beaumontel,27050,"
huite de fief à Barc, longtemps uni au fief de l’Épée à Beaumontel (Le Beurier)."
DT27-07430,"Mont-Mal (Bois de),",,Bec,non,s’étendant du Bec-Hellouin sur Calleville et séparant le Bec de Brionne.
DT27-07877,"Neubourg (Canton du),",,"Bérengeville-la-Campagne, Canappeville, Cesseville, Crestot, Criquebeuf-la-Campagne, Crosville-la-Vieille, Daubeuf-la-Campagne, Ecquetot, Épégard, Épréville, Feuguerolles, Houetteville, Iville, Marbeuf, Saint-Aubin-d’Écrosville, le Tremblay, le Troncq, Villettes, Villez-sur-le-Neubourg, Vitot",non,"
arrondissement de Louviers, comprenant 24 communes : le Neubourg, Bérengeville-la-Campagne, Canappeville, Cesseville, Crestot, Criquebeuf-la-Campagne, Crosville-la-Vieille, Daubeuf -la-Campagne, Écauville, Ecquetot, Épégard, Épréville, Feuguerolles, Hectomare, Houetteville, Iville, Marbeuf, Saint-Aubin-d’Écrosville, le Tremblay, le Troncq, Venon, Villettes, Villez-sur-le-Neubourg, Vitot, et 21 paroisses, dont 1 cure, au Neubourg, et 20 succursales : Bérengeville-la-Campagne, Canappeville, Cesseville, Crestot, Criquebeuf-la-Campagne, Crosville-la-Vieille, Daubeuf-la-Campagne, Ecquetot, Épégard, Épréville, Feuguerolles, Houetteville, Iville, Marbeuf, Saint-Aubin-d’Écrosville, le Tremblay, le Troncq, Villettes, Villez-sur-le-Neubourg, Vitot."
DT27-02160,"Canappeville (Canton de),",,"Bérengeville-la-Campagne, Canappeville, Crasville, Crestot, Criquebeuf-la-Campagne, Damneville, Daubeuf-la-Campagne, Ecquetot, Feuguerolles, Hondouville, Houetteville, Limbeuf, Mandeville, Quatremare, Saint-Didier-des-Bois, Surtauville, la Vacherie-sur-Hondouville, Venon, Villettes, Vraiville",non,"comprenant, de 1790 à l’an ix
, 20 communes : Bérengeville-la-Campagne, Canappeville, Crasville, Crestot, Criquebeuf-la-Campagne, Damneville, Daubeuf-la-Campagne, Ecquetot, Feuguerolles, Hondouville, Houetteville, Limbeuf, Mandeville, Quatremare, Saint-Didier-des-Bois, Surtauville, la Vacherie-sur-Hondouville, Venon, Villettes, Vraiville."
DT27-03983,"Évreux nord,",canton,"Bernienville, le Boulay-Morin, Brosville, la Chapelle-du-Bois-des-Faux, Gauville-la-Campagne, Graveron-Sémerville, Gravigny, Irreville, Normanville, Quittebeuf, Reuilly, Sacquenville, Sainte-Colombe-la-Campagne, le Tilleul-Lambert",non,"
canton comprenant, avec une partie d’Evreux, 8124 communes : Aviron, Bacquepuis, Bernienville, le Boulay-Morin, Brosville, la Chapelle-du-Bois-des-Faux, Dardez, Émalleville, Gauville-la-Campagne, Graveron-Sémerville, Gravigny, Irreville, le Mesnil-Fuguet, Normanville, Parville, Quittebeuf, Reuilly, Sacquenville, Sainte-Colombe-la-Campagne, Saint-Germain-des-Angles, Saint-Martin-la-Campagne, le Tilleul-Lambert, Tournedos-la-Campagne, Tourneville, et 15 paroisses, dont 1 cure, à Saint-Taurin-d’Évreux, et 14 succursales : Bernienville, le Boulay-Morin, Brosville, la Chapelle-du-Bois-des-Faux, Gauville-la-Campagne, Graveron-Sémerville, Gravigny, Irreville, Normanville, Quittebeuf, Reuilly, Sacquenville, Sainte-Colombe-la-Campagne, le Tilleul-Lambert."
DT27-00753,"Beuzeville (Canton de),",,"Berville-sur-Mer, Conteville, Fatouville, Fortmoville, Foulbec, la Lande, Manneville-la-Raoult, Martainville, Saint-Léger-sur-Bonneville, Saint-Maclou, Saint-Pierre-du-Val, le Torpt",non,"ayant à l’E. ceux de Quillebeuf et de Pont-Audemer, au S. le canton de Cormeilles, à l’O. le département du Calvados, au N. la Seine maritime, et comprenant 17 communes : Beuzeville, Berville-sur-Mer, Boulleville, Conteville, Fatouville-Grestain, Fiquefleur-Équainville, Fortmoville, Foulbec, la Lande, Manneville-la-Raoult, Martainville-en-Lieuvin, Saint-Léger-sur-Bonneville, Saint-Maclou, Saint-Pierre-du-Val, Saint-Sulpice-de-Graimbouville, le Torpt, Vannecrocq, et 13 paroisses : une cure à Beuzeville ; 12 succursales à Berville-sur-Mer, Conteville, Fatouville, Fortmoville, Foulbec, la Lande, Manneville-la-Raoult, Martainville, Saint-Léger-sur-Bonneville, Saint-Maclou, Saint-Pierre-du-Val, le Torpt."
DT27-00753,"Beuzeville (Canton de),",,"Beuzeville, Berville-sur-Mer, Boulleville, Conteville, Fatouville-Grestain, Fiquefleur-Équainville, Fortmoville, Foulbec, la Lande, Manneville-la-Raoult, Martainville-en-Lieuvin, Saint-Léger-sur-Bonneville, Saint-Maclou, Saint-Pierre-du-Val, Saint-Sulpice-de-Graimbouville, le Torpt, Vannecrocq",non,"ayant à l’E. ceux de Quillebeuf et de Pont-Audemer, au S. le canton de Cormeilles, à l’O. le département du Calvados, au N. la Seine maritime, et comprenant 17 communes : Beuzeville, Berville-sur-Mer, Boulleville, Conteville, Fatouville-Grestain, Fiquefleur-Équainville, Fortmoville, Foulbec, la Lande, Manneville-la-Raoult, Martainville-en-Lieuvin, Saint-Léger-sur-Bonneville, Saint-Maclou, Saint-Pierre-du-Val, Saint-Sulpice-de-Graimbouville, le Torpt, Vannecrocq, et 13 paroisses : une cure à Beuzeville ; 12 succursales à Berville-sur-Mer, Conteville, Fatouville, Fortmoville, Foulbec, la Lande, Manneville-la-Raoult, Martainville, Saint-Léger-sur-Bonneville, Saint-Maclou, Saint-Pierre-du-Val, le Torpt."
DT27-09121,"Quatre-Paroisses (Les),",hameau,"Beuzeville, la Lande, Martainville-en-Lieuvin et le Torpt",27065/27361/27393/27646,"
hameau assis sur 4 communes : Beuzeville, la Lande, Martainville-en-Lieuvin et le Torpt."
DT27-10042,"Saint-Mards-de-Blacarville,",commune,Blacarville et de Saint-Mards-sur-Risle,27563,"
commune formée en 1835 de Blacarville et de Saint-Mards-sur-Risle."
DT27-09801,"Saint-Denis-le-Ferment,","fief, ancien château fort et l’une des sept villes",Bleu,non,"
commune du canton de Gisors ; fief, ancien château fort et l’une des sept villes de Bleu."
DT27-09079,"Puits-des-Buttes,",ancien lieu fortifié,bois de Bouffey,non,"
enceinte circulaire ; ancien lieu fortifié dans les bois de Bouffey, à Bernay, en face du château de Menneval."
DT27-07874,"Neubourg,",hameau,bois de la Varenne,non,"
hameau de Bosbenard-Commin, avec nombreux vestiges de constructions antiques et enceinte remarquable dans le bois de la Varenne (Canel)."
DT27-08638,"Pierre Tournante (La),",pierre,bois de Mallemains,non,"
pierre d’environ 6 pieds carrés et 2 pieds d’épaisseur, dans le bois de Mallemains, à Bosgouet, supposée faire une révolution sur elle-même chaque année, la nuit de Noël."
DT27-06045,"Jeufosse (Ruisseau de),",,bois des Rotoirs,non,"sortant du bois des Rotoirs, à Jeufosse ; après un cours de 3,500 mètres, il se perd dans les sables de Gaillon."
DT27-09076,"Puits Cornier,",puits sans eau,bois du Défends,non,"
puits sans eau d’où l’on a extrait de nombreux bois de cerfs, dans le bois du Défends, au territoire de Louviers, dans le voisinage d’un établissement romain."
DT27-10148,"Saint-Nicolas,",ancien chemin,bois du Maillot,non,"
ancienne chapelle du château de Montfort-sur-Risle
, nom conservé à un fort ancien chemin qui traverse le bois du Maillot et la forêt."
DT27-07890,"Neuve-Lyre (Canton de la),",,"Bois-Anzeray, Bois-Normand-près-Lyre, Bois-Nouvel, Bois-Penthou, Cernay, Guernanville, la Haye-Saint-Sylvestre, Marnières, la Neuve-Lyre, Sainte-Marguerite-de-l’Autel, la Vieille-Lyre",non,"comprenant, de 1790 à l’an ix
, 11 communes : Bois-Anzeray, Bois-Normand-près-Lyre, Bois-Nouvel, Bois-Penthou, Cernay, Guernanville, la Haye-Saint-Sylvestre, Marnières, la Neuve-Lyre, Sainte-Marguerite-de-l’Autel, la Vieille-Lyre."
DT27-00406,"Barre (La),",commune,"Bois-Baril, de la Noë-de-la-Barre, Saint-Jacques-de-la-Barre et Villers-près-la-Barre",non,"
commune du canton de Beaumesnil, accrue en 1792 du Bois-Baril, de la Noë-de-la-Barre, Saint-Jacques-de-la-Barre et Villers-près-la-Barre."
DT27-06009,"Ivry (Canton d’),",chef-lieu,"Bois-le-Roi, Boussey, Bueil, Champigny, Chanu, la Couture, Croth, Épieds, Ézy, la Futelaye, Garennes, Gratheuil, Heurgeville, Ivry, l’Habit, Lignerolles, Lorey, Marcilly-sur-Eure, Mousseaux, Neuilly, la Neuvillette, Saint-Laurent-des-Bois, Villiers-en-Désœuvre",non,"
chef-lieu à Ivry-la-Bataille, comprenant, de 1790 à l’an ix
, 23 communes : Bois-le-Roi, Boussey, Bueil, Champigny, Chanu, la Couture, Croth, Épieds, Ézy, la Futelaye, Garennes, Gratheuil, Heurgeville, Ivry, l’Habit, Lignerolles, Lorey, Marcilly-sur-Eure, Mousseaux, Neuilly, la Neuvillette, Saint-Laurent-des-Bois, Villiers-en-Désœuvre."
DT27-09675,"Saint-André (Canton de),",,"Bois-le-Roi, Bretagnolles, Champigny-la-Futelaye, Chavigny, Coudres, la Couture-Boussey, Croth, Épieds, Ézy, la Forêt-du-Parc, Garennes, Grossœuvre, Ivry-la-Bataille, Marcilly-sur-Eure, Mousseaux-Neuville, Prey, Saint-Germain-de-Fresney, Serez et le Val-David",non,"
arrondissement d’Évreux, ayant pour chef-lieu Saint-André-la-Marche et pour limites à l’E. le canton de Pacy, au S. le département d’Eure-et-Loir et le canton de Nonancourt, à l’O. le canton de Damville, au N. le canton d’Évreux nord ; comprenant 31 communes : Saint-André, les Authieux, Bois-le-Roi, la Boissière, Bretagnolles, Champigny-la-Futelaye, Chavigny, Coudres, la Couture-Boussey, Croth, Épieds, Ézy, la Forêt-du-Parc, Fourcrainville, Fresney, Garencières, Garennes, Grossœuvre, Ivry-la-Bataille, Jumelles, le L’habit, Lignerolles, Marcilly-sur-Eure, Mouettes, Mousseaux-Neuville, Prey, Quessigny, Saint-Germain-de-Fresney, Saint-Laurent-des-Bois, Serez, le Val-David, et 20 paroisses, dont une cure, à Saint-André, et 19 succursales : Bois-le-Roi, Bretagnolles, Champigny-la-Futelaye, Chavigny, Coudres, la Couture-Boussey, Croth, Épieds, Ézy, la Forêt-du-Parc, Garennes, Grossœuvre, Ivry-la-Bataille, Marcilly-sur-Eure, Mousseaux-Neuville, Prey, Saint-Germain-de-Fresney, Serez et le Val-David."
DT27-00921,"Boisarnault,",fief,Bois-Normand,27075,"
fief à la Neuve-Lyre, s’étendant sur Bois-Normand."
DT27-00219,"Asnières,",fief,"Boisney, Berthouville, Plasnes",27074/27061/27463,"
fief assis à Boisney, Berthouville, Plasnes, etc. 1489 (papiers du greffe de Rouen)."
DT27-03733,"Drucourt,",baronnie,Bosc-Drouet,non,"
commune du canton de Thiberville ; baronnie relevant d’Orbec, et composée de trois fiefs : Bosc-Henri, le Bosc-Drouet et Drucourt."
DT27-03733,"Drucourt,",baronnie,Bosc-Henri,non,"
commune du canton de Thiberville ; baronnie relevant d’Orbec, et composée de trois fiefs : Bosc-Henri, le Bosc-Drouet et Drucourt."
DT27-04906,"Glassonnière (La),",quart de fief,Bosc-Robert,non,"
ferme à Gisay ; quart de fief, 1414 (L. P.), relevant de Beaumont-le-Roger et assis à Bosc-Robert ; paroisse réunie à Gisay en 1792."
DT27-05155,"Graveron,",sergenterie,"Boshion, le Fresne, le Mesnil-Hardray, Nagel, Nogent-le-Sec, Notre-Dame-du-Val, le Nuisement, Séez-Mesnil, le Vieux-Conches",non,"
sergenterie comprenant, dans l’élection de Conches
, 9 paroisses, dont celle de Graveron ne faisait point partie : le Boshion, le Fresne, le Mesnil-Hardray, Nagel, Nogent-le-Sec, Notre-Dame-du-Val, le Nuisement, Séez-Mesnil, le Vieux-Conches."
DT27-09086,"Puthenaye (La),",commune,Bougy et Romilly-près-Bougy,27492,"
commune réunie en 1846 avec Bougy et Romilly-près-Bougy sous le nom de Romilly-la-Puthenaye ; 
fief relevant de Conches (L. P.)."
DT27-04316,"Fontaine-sous-Jouy (Canton de),",,"Boulay-Morin, Chambray-sur-Eure, Dardez, Émalleville, Fontaine-sous-Jouy, Gauciel, Hardencourt, Irreville, Jouy-sur-Eure, Miserey, Reuilly, Saint-Germain-des-Angles, Saint-Vigor, Sassey, Vaux-sur-Eure",non,"comprenant, de 1790 à l’an ix
, 15 communes : le Boulay-Morin, Chambray-sur-Eure, Dardez, Émalleville, Fontaine-sous-Jouy, Gauciel, Hardencourt, Irreville, Jouy-sur-Eure, Miserey, Reuilly, Saint-Germain-des-Angles, Saint-Vigor, Sassey, Vaux-sur-Eure."
DT27-09173,"Quillebeuf (Canton de),",,"Bouquelon, Bourneville, le Marais-Vernier, la Roque-sur-Risle, Sainte-Croix-sur-Aizier, Sainte-Opportune-près-Vieux-Port, Saint-Ouen-des-Champs, Saint-Samson-de-la-Roque, Saint-Thurien, Trouville-la-Haulle",non,"
arrondissement de Pont-Audemer, ayant à l’E. le département de la Seine-Inférieure, au S. les cantons de Routot et de Pont-Audemer, à l’O. le canton de Beuzeville, au N. la Seine, formant la limite du département de la Seine-Inférieure ; il comprend 14 communes : Quillebeuf, Aizier, Bouquelon, Bourneville, le Marais-Vernier, Saint-Aubin-sur-Quillebeuf, Sainte-Croix-sur-Aizier, Sainte-Opportune-près-Vieux-Port, Saint-Ouen-des-Champs, Saint-Samson-de-la-Roque, Saint-Thurien, Tocqueville, Trouville-la-Haulle, Vieux-Port, et 11 paroisses, dont 1 cure, à Quillebeuf, et 10 succursales : Bouquelon, Bourneville, le Marais-Vernier, la Roque-sur-Risle, Sainte-Croix-sur-Aizier, Sainte-Opportune-près-Vieux-Port, Saint-Ouen-des-Champs, Saint-Samson-de-la-Roque, Saint-Thurien, Trouville-la-Haulle."
DT27-10319,"Saint-Thomas-Saint-Nicolas,",ancienne chapelle,"bourg de Lyons
",27377,"
ancienne chapelle dans le château ou la cohue du bourg de Lyons
."
DT27-07391,"Montfort,",vavassorie,"bourg de Montfort-sur-Risle
",27413,"
vavassorie au bourg de Montfort-sur-Risle
."
DT27-08064,"Notre-Dame-du-Vaudreuil,",une des deux anciennes paroisses,"bourg du Vaudreuil
",27528,"l’une des deux anciennes paroisses du bourg du Vaudreuil
, devenue commune distincte ; commune du canton de Pont-de-l’Arche."
DT27-11179,"Vallée-Pasquier (La),",hameau,"bourgeoisie de Nonancourt
",27438,"
hameau de la bourgeoisie de Nonancourt
 ; détruit au commencement du xix
e siècle."
DT27-01506,"Bourgtheroulde (Canton de),",,"Bourgtheroulde, Berville-en-Roumois, Boisset-le-Châtel, Bosbénard-Commin, Bosbénard-Crescy, Boscherville, Bosc-Regnoult-en-Roumois, Bosc-Roger-en-Roumois, Bosguerard-de-Marcouville, Bos-Normand, Épréville-en-Roumois, Flancourt, Infreville, Saint-Denis-des-Monts, Saint-Léger-du-Gennetey, Saint-Ouen-de-la-Londe, Saint-Philbert-sur-Boisset, le Theillement, le Thuit-Hébert, Voiscreville",non,"
arrondissement de Pont-Audemer, ayant à l’E. le département de la Seine-Inférieure, au S. les cantons d’Amfreville et de Brionne, à l’O. celui de Montfort, au N. le canton de Routot, et comprenant 20 communes : Bourgtheroulde, Berville-en-Roumois, Boisset-le-Châtel, Bosbénard-Commin, Bosbénard-Crescy, Boscherville, Bosc-Regnoult-en-Roumois, Bosc-Roger-en-Roumois, Bosguerard-de-Marcouville, Bos-Normand, Épréville-en-Roumois, Flancourt, Infreville, Saint-Denis-des-Monts, Saint-Léger-du-Gennetey, Saint-Ouen-de-la-Londe, Saint-Philbert-sur-Boisset, le Theillement, le Thuit-Hébert, Voiscreville."
DT27-07542,"Morte-Rivière (La),",ancien lit,Bourth à Condé,27108/27166,"
ancien lit de l’Iton au-dessous de la séparation de ses deux bras forcés, souvent à sec, de Bourth à Condé."
DT27-08165,"Orme-Maladiré (L’),",chemin,Bray à Écos,non,sur le chemin de Bray à Écos.
DT27-11377,"Verneuil (Canton de),",,Breteuil et de Rugles,non,"
arrondissement d’Évreux, ayant à l’E. le canton de Nonancourt ; au N., ceux de Damville, de Breteuil et de Rugles ; à l’O., le département de l’Orne ; au S., le département d’Eure-et-Loir, et comprenant 14 communes : Verneuil, Armentières, Bâlines, les Barils, Bourth, Chennebrun, Courteilles, Gournay-le-Guérin, Mandres, Piseux, Pullay, Saint-Christophe-sur-Avre, Saint-Victor-sur-Avre, Tillières, et 14 paroisses, dont une cure à Verneuil et 13 succursales : Armentières, Bâlines, les Barils, Bourth, Chennebrun, Courteilles, Gournay, Mandres, Piseux, Pullay, Saint-Christophe-sur-Avre, Tillières, Verneuil (Notre-Dame)."
